model,auuc_original,auuc_boot_mean,ci_2_5,ci_97_5
Logged-policy oracle,435.3176865042793,432.205815059512,405.0691930581249,459.39655425240534
BASE_PD,365.9254618690294,365.73253568334786,340.21353648788454,391.88755409585025
T-Learner,359.8463458799429,359.7239414465696,334.6739963008288,384.47243423606983
S-Learner,335.5332097362699,335.6208493947954,310.13002669297214,358.7463839037026
CatBoost-risk (all),239.56049345808836,239.8598429930538,220.9227914299926,261.23365389758226
LogReg-risk (all),236.17399398864202,236.5162641980958,217.2286661301705,257.0373894789901
X-Learner,153.737685826386,153.18860552332964,131.3519750218632,172.14610022527947
DR-Learner,141.51443681501055,141.76722452872505,121.7890245196777,162.4910201661812
Случайный выбор,62.73210167627971,62.691707957904875,46.089775501752236,80.04300593614711
